key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
9d851f1b-00b3-4b02-9494-beda8866d6f7,2020-12-29T16:13:49Z,ECOMMERCE,82,MANUAL,14.99,134.91,,,0,0
dc13ebc6-a527-46d0-b424-6642d47c8a11,2020-12-29T16:13:32Z,ECOMMERCE,82,MANUAL,14.99,359.76,,,0,0
5e8f4d8f-a720-4a3d-ac55-f8953db3b527,2020-12-29T16:13:13Z,ECOMMERCE,82,MANUAL,14.99,419.72,,,0,0
74e6ff6d-f341-4300-8cac-30ab9e5ed5cf,2020-12-29T16:12:56Z,ECOMMERCE,82,MANUAL,14.99,149.9,,,0,0
c63d2508-f935-4092-bde1-434e1acbd0ef,2020-12-29T16:12:38Z,ECOMMERCE,82,MANUAL,14.99,164.89,,,0,0
cb453852-07bc-462d-b962-3ec839b6f1bc,2020-12-29T16:12:20Z,ECOMMERCE,82,MANUAL,14.99,179.88,,,0,0
93d837e8-317c-448f-a5ef-4765cbf5cffc,2020-12-29T16:12:01Z,ECOMMERCE,82,MANUAL,14.99,269.82,,,0,0
720893ac-141b-4cb5-90c7-18f8f4bcaf9a,2020-12-29T16:11:43Z,ECOMMERCE,78,MANUAL,14.99,374.75,,,0,0
825c15e9-67bb-440d-9fde-098fb3bac98f,2020-12-29T16:11:25Z,ECOMMERCE,78,MANUAL,14.99,389.74,,,0,0
b3c8200f-acf4-4347-a49d-e83a05f9122c,2020-12-29T16:11:06Z,ECOMMERCE,77,MANUAL,14.99,434.71,,,0,0
30a9cfeb-e0a7-45ce-ab35-591909939417,2020-12-29T16:10:50Z,ECOMMERCE,78,MANUAL,14.99,404.73,,,0,0
8713ab04-384f-469f-ac01-fe43890cb496,2020-12-29T16:10:32Z,ECOMMERCE,73,MANUAL,14.99,74.95,,,0,0
854d1535-dd28-4d70-92f0-5a249ba5085d,2020-12-29T16:10:13Z,ECOMMERCE,71,MANUAL,14.99,194.87,,,0,0
09e1737c-87af-4670-b9c1-cc7e4427af36,2020-12-29T16:09:53Z,ECOMMERCE,64,MANUAL,14.99,209.86,,,0,0
000d059f-7c1c-466d-8e07-513f47b9e4d9,2020-12-29T16:08:43Z,ECOMMERCE,58,MANUAL,14.99,0.0,,,0,0
ff6de208-cfe1-4799-b595-3eef16baf00f,2020-12-29T16:08:23Z,ECOMMERCE,57,MANUAL,14.99,314.79,,,0,0
fd7b1ea5-fad8-4382-ad6a-abfc18de7efc,2020-12-29T16:08:05Z,ECOMMERCE,56,MANUAL,14.99,89.94,,,0,0
dbbee443-42c4-4ecb-a802-468e67a1f5e6,2020-12-29T16:07:47Z,ECOMMERCE,54,MANUAL,14.99,224.85,,,0,0
2dffad1f-d808-478b-b93d-1329d912376e,2020-12-29T16:07:29Z,ECOMMERCE,53,MANUAL,14.99,329.78,,,0,0
9a9b761e-1933-495e-9d20-bfeb792f2fc0,2020-12-29T16:07:11Z,ECOMMERCE,52,MANUAL,14.99,14.99,,,0,0
9f4d6308-e344-4b5e-8f63-cfb4145be8a9,2020-12-29T16:06:52Z,ECOMMERCE,52,MANUAL,14.99,344.77,,,0,0
080b589e-2bd5-4cc8-8b7f-dda822ef90ed,2020-12-29T16:06:34Z,ECOMMERCE,49,MANUAL,14.99,29.98,,,0,0
de0e8629-ad5e-43ca-8a4c-b585f888a63a,2020-12-29T16:06:17Z,ECOMMERCE,47,MANUAL,14.99,104.93,,,0,0
b4651b7d-9d7d-47f9-a120-28ed7dd5becb,2020-12-29T16:05:58Z,ECOMMERCE,46,MANUAL,14.99,239.84,,,0,0
e618eab0-6b8e-4ffd-b6fb-4ca5319604eb,2020-12-29T16:05:38Z,ECOMMERCE,46,MANUAL,14.99,44.97,,,0,0
90686656-cf95-4a5b-ade1-bb6d62f7e217,2020-12-29T16:04:47Z,ECOMMERCE,47,MANUAL,14.99,119.92,,,0,0
bccd47a5-68de-4303-be56-c1e9db7d5c03,2020-12-29T16:04:29Z,ECOMMERCE,45,MANUAL,14.99,59.96,,,0,0
7433bc39-d8e1-4185-98f2-219e9ca8371f,2020-12-29T16:04:11Z,ECOMMERCE,43,MANUAL,14.99,284.81,,,0,0
85347256-1dfe-4f11-bcd8-acbb0a81b98d,2020-12-29T16:03:52Z,ECOMMERCE,41,MANUAL,14.99,299.8,,,0,0
dcd116e1-f2d0-4c9d-b1c4-470859b6a58d,2020-12-29T16:03:27Z,ECOMMERCE,40,MANUAL,14.99,254.83,,,0,0
e6e776d1-0a86-4ee7-9231-47fcb482d759,2020-12-28T16:51:12Z,ECOMMERCE,20,MANUAL,19.99,0.0,CA,06,0,0
0e973405-dfe8-4924-86f3-dedc72d81498,2020-12-23T20:10:38Z,ECOMMERCE,43,MANUAL,18.51,1586.63,,,0,0
a6153ad8-b075-44fc-b713-e264cc95b7df,2020-12-23T20:10:13Z,ECOMMERCE,70,MANUAL,468.31,883.59,,,0,0
42e972ec-3f52-4f06-a904-48bb03fdb401,2020-12-23T19:50:20Z,ECOMMERCE,58,MANUAL,225.74,1362.54,,,0,0
a5bc47ce-67c2-4d18-a53a-a6fe92da9cb2,2020-12-23T19:32:23Z,ECOMMERCE,65,MANUAL,40.19,1605.14,,,0,0
8a6829b9-383d-4674-8685-51d4a52b54da,2020-12-23T13:32:51Z,MOTO,50,CARD_ON_FILE,233.72,2915.3,,,0,0
5162cebd-decc-41a5-8978-f89e3e853727,2020-12-23T12:37:46Z,MOTO,46,MANUAL,1409.09,3846.72,,,0,0
f85e9097-e23d-402b-b3a2-c42301e3b268,2020-12-23T10:34:56Z,MOTO,41,MANUAL,704.54,5245.53,,,0,0
6651300d-60be-4d0c-8c86-16dc7151147a,2020-12-23T10:29:22Z,MOTO,36,MANUAL,704.54,3147.32,,,0,0
bffe6153-cce6-4d8e-a0a1-ff3a37f30f1f,2020-12-22T21:44:03Z,MOTO,63,MANUAL,49.83,6287.26,,,0,0
e3b95b24-16ff-40f9-9cbe-bdd8e12b2fb4,2020-12-16T17:11:37Z,ECOMMERCE,26,MANUAL,70.99,42.73,FL,12,0,0
8d971c97-b514-42f0-b421-23fbee5df7e1,2020-12-13T23:52:54Z,ECOMMERCE,28,CARD_ON_FILE,36.28,711.14,CO,08,0,0
6836f6b0-9557-4147-a46f-6f80fe16b659,2020-12-09T18:39:16Z,ECOMMERCE,94,MANUAL,5445.44,17974.62,,91,0,0
c957a7f0-09b4-4e44-8096-5ce31115e01f,2020-12-09T18:37:44Z,ECOMMERCE,96,MANUAL,5445.44,7083.74,,91,0,0
6911fc20-5cfb-49cb-af0c-108d3c0adfcb,2020-12-09T18:35:52Z,ECOMMERCE,97,MANUAL,5445.44,12529.18,,91,0,0
296fa62a-3214-4fb9-9c9f-86a6f6c8c6a7,2020-12-07T21:47:35Z,ECOMMERCE,99,MANUAL,6403.93,22039.56,,11,0,0
fcd696b2-cb3f-47a5-befb-6239c096733d,2020-12-07T21:36:37Z,ECOMMERCE,93,MANUAL,64.04,28443.49,,11,0,0
bef0a89a-2e96-454d-9be9-1f4dd5383e42,2020-12-07T11:40:54Z,ECOMMERCE,99,MANUAL,1361.36,38184.93,,91,0,0
3eaeb033-59fa-4e5f-9411-5e1ba2576630,2020-12-07T11:39:02Z,ECOMMERCE,99,MANUAL,1361.36,39546.29,,91,0,0
d017b967-83d5-4159-b00d-f42b23838e1c,2020-12-07T11:36:57Z,ECOMMERCE,99,MANUAL,1361.36,42269.01,,91,0,0
865546a1-22b2-4f2b-a5d7-cada17cb61c2,2020-12-07T11:32:21Z,ECOMMERCE,99,MANUAL,1361.36,32739.49,,91,0,0
20e29a52-27a2-444d-846a-698ec0fdd4af,2020-12-07T11:30:36Z,ECOMMERCE,99,MANUAL,1361.36,35462.21,,91,0,0
501f5d3d-8e2e-4aa5-bb8f-38c4fa03eeda,2020-12-07T11:28:42Z,ECOMMERCE,99,MANUAL,1361.36,36823.57,,91,0,0
b25bfa13-8f8e-4a49-8eac-a07457cd7105,2020-12-07T11:27:13Z,ECOMMERCE,99,MANUAL,1361.36,34100.85,,91,0,0
a7d377e1-dd9f-49b4-978b-1085c15d5fb1,2020-12-07T11:25:29Z,ECOMMERCE,99,MANUAL,1361.36,40907.65,,91,0,0
f7d1530a-d10d-4602-b221-0789d59ada70,2020-12-07T11:23:53Z,ECOMMERCE,99,MANUAL,1361.36,31378.13,,91,0,0
86981e36-f844-453d-b7a6-d98c3f85037e,2020-12-07T11:22:13Z,ECOMMERCE,97,MANUAL,272.27,43902.64,,91,0,0
c11938b9-3d46-4947-8be3-0437d8f50271,2020-12-07T11:18:37Z,ECOMMERCE,99,MANUAL,272.27,43630.37,,91,0,0
4d637503-5608-4193-a512-f9dff5c23ced,2020-12-06T19:08:17Z,ECOMMERCE,99,MANUAL,272.27,39039.29,,91,0,0
d9385e75-666c-4e0d-8126-401896814314,2020-11-29T22:56:49Z,ECOMMERCE,80,MANUAL,88.61,42046.55,,12,0,0
d9385e75-666c-4e0d-8126-401896814314,2020-11-29T22:56:49Z,ECOMMERCE,80,MANUAL,88.61,42046.55,,12,0,0
0f88ebd9-eeae-4b35-a20d-4ca1cfa96e11,2020-11-29T20:16:27Z,ECOMMERCE,99,MANUAL,431.74,41632.28,,12,0,0
0f88ebd9-eeae-4b35-a20d-4ca1cfa96e11,2020-11-29T20:16:27Z,ECOMMERCE,99,MANUAL,431.74,41632.28,,12,0,0
71bd8246-fad0-4808-ad41-3612d5b90a55,2020-11-29T20:14:39Z,ECOMMERCE,98,MANUAL,288.64,40337.3,,12,0,0
71bd8246-fad0-4808-ad41-3612d5b90a55,2020-11-29T20:14:39Z,ECOMMERCE,98,MANUAL,288.64,40337.3,,12,0,0
ac24f946-acd6-4f5d-97a5-758635544924,2020-11-29T20:13:25Z,ECOMMERCE,99,MANUAL,256.58,40128.82,,12,0,0
ac24f946-acd6-4f5d-97a5-758635544924,2020-11-29T20:13:25Z,ECOMMERCE,99,MANUAL,256.58,40128.82,,12,0,0
00ba6f4b-b507-434d-b77a-b19b306a6035,2020-11-29T20:12:21Z,ECOMMERCE,99,MANUAL,369.43,41291.1,,12,0,0
00ba6f4b-b507-434d-b77a-b19b306a6035,2020-11-29T20:12:21Z,ECOMMERCE,99,MANUAL,369.43,41291.1,,12,0,0
1eb08a95-70bb-441f-8462-54388f3f79c4,2020-11-29T20:10:37Z,ECOMMERCE,99,MANUAL,436.1,40957.61,,12,0,0
1eb08a95-70bb-441f-8462-54388f3f79c4,2020-11-29T20:10:37Z,ECOMMERCE,99,MANUAL,436.1,40957.61,,12,0,0
9fccd319-db3a-4d7a-bc0a-13b3cf2b2d59,2020-11-29T20:08:58Z,ECOMMERCE,99,MANUAL,254.02,39920.98,,12,0,0
9fccd319-db3a-4d7a-bc0a-13b3cf2b2d59,2020-11-29T20:08:58Z,ECOMMERCE,99,MANUAL,254.02,39920.98,,12,0,0
175abb2b-3761-4d48-ab4a-716d95a8dcf3,2020-11-29T20:07:55Z,ECOMMERCE,99,MANUAL,157.21,38440.57,,12,0,0
4f9194a7-530c-42ba-9e9b-af8f94b306a1,2020-11-29T20:07:55Z,ECOMMERCE,99,MANUAL,190.55,39555.31,,12,0,0
c7e4753b-b156-42da-aab7-8826ecba3e92,2020-11-29T20:06:47Z,ECOMMERCE,99,MANUAL,115.53,38071.03,,12,0,0
c7e4753b-b156-42da-aab7-8826ecba3e92,2020-11-29T20:06:47Z,ECOMMERCE,99,MANUAL,115.53,38071.03,,12,0,0
63458716-f207-4fea-8a90-5f382925f19b,2020-11-29T20:05:27Z,ECOMMERCE,99,MANUAL,208.5,39095.37,,12,0,0
964986b3-adca-46a6-847e-aff562a6214b,2020-11-29T20:04:17Z,ECOMMERCE,99,MANUAL,269.41,39712.5,,12,0,0
964986b3-adca-46a6-847e-aff562a6214b,2020-11-29T20:04:17Z,ECOMMERCE,99,MANUAL,269.41,39712.5,,12,0,0
f92f199e-904c-41d9-87ea-2f9bee3dca11,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,380.97,40337.3,,12,0,0
f7dedf20-4dd3-43a2-9822-309ab775775f,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,324.55,38071.03,,12,0,0
b7b67035-4ce7-4f9b-9a46-53254a6c9eeb,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,447.97,40337.3,,12,0,0
f4f87384-6b65-4380-97d8-e3ee93f739c4,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,346.34,40611.27,,12,0,0
d6de03e2-f5da-4e31-abec-c1aa8b2bd341,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,341.22,39555.31,,12,0,0
b12f9d78-175a-4b2d-9520-e158f508554a,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,371.99,38697.13,,12,0,0
18e04b22-433f-4696-8edd-b268e8c0d219,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,383.53,40128.82,,12,0,0
3349e205-a6dd-4328-a1a8-2518e0ecf353,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,447.0,38440.57,,12,0,0
44db0916-b5a7-48b1-aa54-86940dfb2c8f,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,314.29,40128.82,,12,0,0
bb850bea-4e1e-413b-b7c9-ba80ac51db63,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,414.31,38440.57,,12,0,0
db06497d-96f8-444d-a005-346758de66eb,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,348.91,40337.3,,12,0,0
f0b4716c-1b7d-4eed-b277-f83b5b65633f,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,383.79,39712.5,,12,0,0
fe0ae1a2-b884-422a-b0e8-6639a972934d,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,295.05,38440.57,,12,0,0
4a38fbe5-8d9c-47f1-9894-1d7cc9c88af4,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,395.39,39712.5,,12,0,0
103e6bff-b51e-4fef-bb90-4dd918c349b8,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,448.93,39712.5,,12,0,0
ee3b3988-05ca-4d00-acd7-75fc22b9a79c,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,366.35,40591.3,,12,0,0
009e94ec-c250-43f2-a6b8-654e0f8dd8db,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,317.49,38440.57,,12,0,0
bd107d84-0336-40dd-acfd-e7c3276cdc5c,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,333.52,40128.82,,12,0,0
c5db2b49-576a-4e02-8e02-65b3fb620214,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,383.85,39712.5,,12,0,0
f9f7eeac-43b9-4887-88e4-cee2d24fd3f8,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,398.28,38071.03,,12,0,0
9223af27-9437-4515-9f2e-d495f98ab96d,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,384.81,39712.5,,12,0,0
137b332e-a8f3-423e-818d-3a14a531c0c8,2020-11-29T20:02:54Z,ECOMMERCE,99,MANUAL,405.27,39712.5,,12,0,0
bd3a891d-daba-4f04-b5e6-2d19bb618352,2020-11-29T19:56:42Z,ECOMMERCE,99,MANUAL,269.41,39285.9,,12,0,0
bd3a891d-daba-4f04-b5e6-2d19bb618352,2020-11-29T19:56:42Z,ECOMMERCE,99,MANUAL,269.41,39285.9,,12,0,0
33a7063d-1fe2-4b31-9b29-b2c08099341a,2020-11-29T19:50:06Z,ECOMMERCE,99,MANUAL,513.04,38697.13,,12,0,0
33a7063d-1fe2-4b31-9b29-b2c08099341a,2020-11-29T19:50:06Z,ECOMMERCE,99,MANUAL,513.04,38697.13,,12,0,0
4b4cb520-70e6-4a0f-b20b-35bd54149169,2020-11-29T19:44:09Z,ECOMMERCE,99,MANUAL,254.02,38186.55,,12,0,0
4b4cb520-70e6-4a0f-b20b-35bd54149169,2020-11-29T19:44:09Z,ECOMMERCE,99,MANUAL,254.02,38186.55,,12,0,0
f545e387-4b9d-4f94-98ca-2f5784a7c759,2020-11-29T19:22:28Z,ECOMMERCE,99,MANUAL,207.86,38489.27,,12,0,0
91d23ae0-6fb1-48af-945e-776dec351eca,2020-11-29T19:22:28Z,ECOMMERCE,99,MANUAL,208.5,38440.57,,12,0,0
91d23ae0-6fb1-48af-945e-776dec351eca,2020-11-29T19:22:28Z,ECOMMERCE,99,MANUAL,208.5,38440.57,,12,0,0
f2d877cd-3464-4a43-9ca1-a2279e39dd81,2020-11-09T03:04:10Z,ECOMMERCE,37,MANUAL,230.21,747.44,KY,21,0,0
6fcbdf45-b2e4-4879-ba55-18f1984accec,2020-11-06T18:03:38Z,ECOMMERCE,95,MANUAL,2213.84,41.99,,28,0,0
8ed5b515-a099-40f3-aa7f-74144c17d7ea,2020-11-06T18:00:06Z,ECOMMERCE,94,MANUAL,980.45,4363.49,,28,0,0
d73ba6a6-7719-4841-92bd-f66d59df84c3,2020-11-06T17:55:25Z,ECOMMERCE,86,MANUAL,2107.66,2255.83,,28,0,0
bfe2ae70-ee76-4f12-9613-e2362d23382f,2020-11-04T13:07:24Z,MOTO,22,MANUAL,482.18,80.81,KS,20,0,0
92fc8556-af80-4bbf-aa30-04591f03f79b,2020-11-03T00:44:41Z,OTHER,33,MANUAL,233.52,1288.89,PA,42,0,1
0f6ca28c-7bfa-4277-a6a0-d277a621d3ce,2020-11-02T17:27:21Z,OTHER,23,MANUAL,157.92,772.97,PA,42,1,1
322c4b5c-d067-4f7f-93a2-c066efb92b26,2020-11-02T01:16:52Z,OTHER,22,MANUAL,77.24,102.31,PA,42,1,1
58697cfb-3dfa-4d92-b6ec-970b15f04f8f,2020-11-02T00:38:29Z,OTHER,29,MANUAL,102.31,930.89,PA,42,0,1
b35968bb-fa97-4ffd-b13f-50bb3cdd993c,2020-10-31T01:40:51Z,OTHER,33,MANUAL,55.51,155.97,FL,12,0,1
576963f0-382f-4e1b-b0e7-826664610739,2020-10-29T15:03:55Z,OTHER,31,MANUAL,260.0,25.0,PA,42,0,1
9d7314cb-3e85-4516-ab79-dbc4144caef0,2020-10-22T00:40:16Z,OTHER,12,MANUAL,93.44,78.0,PA,42,1,1
303ab9ed-5914-4dd6-a33f-90a70e2725c0,2020-10-19T23:09:18Z,OTHER,23,MANUAL,14.84,5.0,PA,42,0,1
83b54811-dc20-4bd0-b199-b74812081318,2020-10-19T22:55:31Z,OTHER,23,MANUAL,122.82,19.84,PA,42,0,1
b8596fc0-4935-493e-8826-c9471e082465,2020-10-17T20:45:25Z,ECOMMERCE,28,MANUAL,1274.18,1382.68,TX,48,0,0
4d176546-bda1-4f7a-ae01-34c9c39aaf14,2020-10-17T20:34:11Z,ECOMMERCE,27,MANUAL,3124.69,46418.7,TX,48,0,0
e52ad817-8a53-46f3-97cb-12aaf2cf020a,2020-10-17T20:19:48Z,ECOMMERCE,28,MANUAL,2573.99,15408.97,TX,48,0,0
49db5bc9-467d-4d7a-b980-61ef03be7569,2020-10-17T20:14:03Z,ECOMMERCE,13,MANUAL,2933.99,31199.05,CA,06,0,0
fb73659c-2f4b-409c-a287-8a840dbb8645,2020-10-17T20:06:38Z,ECOMMERCE,29,MANUAL,2957.99,28241.06,CA,06,0,0
ad97763a-10c1-4964-b195-9048c2869589,2020-10-17T19:46:11Z,ECOMMERCE,27,MANUAL,2871.19,12537.78,MN,27,0,0
