key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
ecd5c5d5-7dfa-4db9-82f9-b4745fd40d8a,2020-10-17T19:41:35Z,ECOMMERCE,25,MANUAL,2708.08,6619.74,PA,42,0,0
9f29ab5c-08bd-4cb4-9339-33d83825c2ea,2020-10-17T19:40:27Z,ECOMMERCE,30,MANUAL,1394.24,25393.02,IL,17,0,0
8a331820-e725-4b2d-9798-6f7aa65e3502,2020-10-17T19:39:25Z,ECOMMERCE,20,MANUAL,1454.59,22823.18,TX,48,0,0
31986ea1-8ab6-4f88-bc96-7144f7259c43,2020-10-17T19:31:51Z,ECOMMERCE,17,MANUAL,3333.17,40151.54,CA,06,0,0
9174f941-3055-4fb6-8932-e3ad2f67cb17,2020-10-17T19:19:24Z,ECOMMERCE,30,MANUAL,1453.8,26787.26,IL,17,0,0
2561e6fd-8e10-4330-8ae0-fe4e9d2e3c4a,2020-10-17T19:08:50Z,ECOMMERCE,25,MANUAL,2567.99,17982.96,NV,32,0,0
9d321df7-feb9-4f66-8280-e1b59392cf31,2020-10-17T19:07:37Z,ECOMMERCE,30,MANUAL,214.49,9327.82,TX,48,0,0
cf022bdc-390f-400f-b558-31e2c2603b59,2020-10-17T19:03:24Z,ECOMMERCE,27,MANUAL,3090.51,37061.03,LA,22,0,0
ac88af85-aa3a-4e8c-8336-65b142a7f654,2020-10-17T18:55:27Z,ECOMMERCE,21,MANUAL,2995.47,9542.31,VA,51,0,0
9187235f-0dcf-4b46-81d3-03fbd78fd231,2020-10-17T18:52:31Z,ECOMMERCE,28,MANUAL,3002.99,24277.77,IL,17,0,0
bb8c184b-e778-45a3-904c-64248fa5bdec,2020-10-17T18:50:09Z,ECOMMERCE,13,MANUAL,2272.23,20550.95,AL,01,0,0
667b2847-e314-40fc-8d3d-ad894d2df60a,2020-10-17T18:48:24Z,ECOMMERCE,21,MANUAL,1115.25,24277.77,OR,41,0,0
c8a93740-3dee-45d7-b4fd-af22e4d525cc,2020-10-17T18:20:24Z,ECOMMERCE,23,MANUAL,2933.99,43484.71,CA,06,0,0
9c5d43f4-bbcc-4a48-8b36-676dcfe721bb,2020-10-17T18:19:08Z,ECOMMERCE,21,MANUAL,2927.99,34133.04,CA,06,0,0
66ac9f3c-3a00-403b-a61a-0dc73f109ee7,2020-10-15T19:36:24Z,OTHER,24,MANUAL,290.0,206.0,PA,42,0,1
d7431e63-dd55-4b91-a889-cde27713cbed,2020-10-15T18:42:48Z,OTHER,17,MANUAL,160.0,496.0,PA,42,0,1
ffca5db5-73ae-4a76-a7b9-ba702c3d6435,2020-10-15T16:42:46Z,ECOMMERCE,12,MANUAL,206.0,0.0,DC,11,0,0
0081aef0-969a-403d-ac21-26ab94cbe237,2020-10-15T16:04:36Z,OTHER,5,MANUAL,155.0,656.0,PA,42,1,1
b9c57912-cc1f-40aa-a930-c9688628e861,2020-10-14T20:14:25Z,ECOMMERCE,19,CARD_ON_FILE,225.38,735.74,,,0,0
b9d0a961-7408-4fef-b491-fa0ffd5f3cb7,2020-10-09T17:42:00Z,OTHER,18,MANUAL,112.06,158.87,PA,42,1,1
78e5f585-25ba-4999-8bed-e4045e029e48,2020-10-08T00:44:30Z,OTHER,33,MANUAL,125.3,265.0,PA,42,0,1
6b0c801f-56b1-4aae-8070-0f35febee3ec,2020-10-06T22:17:18Z,OTHER,21,MANUAL,190.96,15.0,PA,42,1,1
a60cdee1-ae6a-42a7-8b33-74303153c9c2,2020-10-06T00:37:51Z,OTHER,19,MANUAL,219.6,10.0,PA,42,1,1
6632a919-6724-48da-bb64-fef0ab44a8c3,2020-10-05T23:19:11Z,ECOMMERCE,6,MANUAL,563.63,13466.13,UT,49,0,0
6eff1a7a-627a-4c42-90c5-99dedbf2711f,2020-10-04T18:58:43Z,OTHER,93,CHIP_FALLBACK,12.33,1079.03,NJ,34,1,1
e60b3bf0-5649-47be-92b8-8681251cd993,2020-10-04T18:47:20Z,OTHER,72,CHIP_FALLBACK,880.36,198.67,NJ,34,1,1
e21dd2e1-2158-467c-86c1-62885ac31dbb,2020-10-03T17:42:02Z,MOTO,32,MANUAL,2050.0,0.0,TX,48,0,0
ad6e4f83-528b-4078-8984-05a441a1cf1c,2020-10-01T17:49:42Z,OTHER,11,MANUAL,56.16,9.99,PA,42,1,1
4625a6d0-6e14-4f0c-89c3-7591d62bb6c3,2020-10-01T15:30:04Z,ECOMMERCE,8,MANUAL,788.2,192.02,CA,06,0,0
066bb749-ac31-4c40-b160-98dee4d42c41,2020-09-30T22:01:06Z,OTHER,9,MANUAL,67.56,66.15,PA,42,1,1
4f591751-2f4f-4223-8f8e-2cf79821d9ee,2020-09-29T21:55:46Z,ECOMMERCE,18,MANUAL,1358.74,6423.6,WA,53,0,0
434c6900-4594-42d2-bc0a-ce16abbd0e51,2020-09-29T21:46:09Z,ECOMMERCE,12,MANUAL,1358.74,7782.34,WA,53,0,0
84a33140-1c41-49eb-9a94-c1167f01852d,2020-09-29T21:40:28Z,ECOMMERCE,22,MANUAL,1358.74,9141.08,WA,53,0,0
80e857be-c8b9-4647-a44e-b04631ef7a47,2020-09-29T21:25:52Z,ECOMMERCE,25,MANUAL,1358.74,10499.82,WA,53,0,0
31ac421c-c57e-44fe-b4d1-8a3b09573fd9,2020-09-29T20:55:30Z,ECOMMERCE,25,MANUAL,1513.44,3587.42,OH,39,0,0
80734c70-4d26-4bfe-8345-daa75695e97c,2020-09-29T20:37:00Z,ECOMMERCE,22,MANUAL,1322.74,5100.86,OH,39,0,0
672b518a-e4cd-4181-8c4d-cd4aae69badb,2020-09-29T17:23:14Z,ECOMMERCE,27,MANUAL,3374.99,6205.19,NY,36,0,0
962a8152-f245-4187-9e76-73ec1b0685f4,2020-09-29T17:04:23Z,ECOMMERCE,25,MANUAL,1589.99,139.0,OH,39,0,0
dfc035ad-6e0e-49e4-a493-6c7a082a6d9d,2020-09-29T15:55:22Z,ECOMMERCE,16,MANUAL,2979.99,1728.99,OH,39,0,0
7b8346a4-57f5-4c48-b400-606b582ac694,2020-09-29T15:54:32Z,ECOMMERCE,20,MANUAL,1496.21,4708.98,OH,39,0,0
e16993b3-1a82-4ec6-a5d2-4019db2f989e,2020-09-26T21:16:52Z,OTHER,29,MANUAL,217.26,146.91,PA,42,0,1
c8755df4-823a-4f13-b9ad-8dd2047b3e35,2020-09-26T20:36:08Z,OTHER,32,CHIP_FALLBACK,99.43,7.0,PA,42,1,1
36cc4123-45f3-48c2-be2f-0ca7643cfce2,2020-09-23T01:27:03Z,OTHER,14,MANUAL,204.68,244.19,PA,42,1,1
10f1fa57-2b30-4948-b6ee-cc746ed94a6a,2020-09-20T23:33:36Z,OTHER,18,MANUAL,74.26,4.19,PA,42,1,1
c7114228-29eb-44dd-8be1-681ad0819873,2020-09-19T16:19:05Z,ECOMMERCE,11,MANUAL,98.98,8258.42,IL,17,0,0
e3496f5d-2551-4459-a105-b011dc3836c6,2020-09-18T13:04:06Z,ECOMMERCE,61,MANUAL,2004.8,1225.88,,,0,0
137c216e-2bdf-47c1-8fcc-573a9ee1f8b2,2020-09-18T12:44:54Z,ECOMMERCE,49,MANUAL,1960.0,3230.68,,,0,0
95e7938a-a37e-42de-bf60-e1167a1a20c6,2020-09-05T10:07:04Z,MOTO,23,CARD_ON_FILE,29.97,0.0,CA,06,0,0
b71ba97a-c35c-4d04-8572-e598f914f3a7,2020-08-28T21:42:05Z,ECOMMERCE,13,MANUAL,47.98,53.74,CA,06,0,0
0cb70f70-f89a-4e58-8ac6-e7f47aabe4df,2020-08-28T19:19:41Z,ECOMMERCE,16,MANUAL,801.43,0.0,CA,06,0,0
f127afec-f8c8-4254-8afb-020b1a194f06,2020-08-24T15:32:35Z,ECOMMERCE,25,MANUAL,944.07,1842.72,OH,39,0,0
0fabe0f5-6676-41f5-8d39-659262c25c94,2020-08-24T15:28:51Z,ECOMMERCE,23,MANUAL,981.12,5384.37,FL,12,0,0
b998d208-8c8b-4047-b187-16cee2807d91,2020-08-24T15:09:44Z,ECOMMERCE,13,MANUAL,2597.58,2786.79,FL,12,0,0
01514416-48b6-49b7-8be3-9a14b8cad2d5,2020-08-07T01:41:25Z,OTHER,24,MANUAL,91.98,0.0,CA,06,1,1
4a29f9cc-ed14-44bd-8d3d-c23fa90024e2,2020-08-06T21:15:21Z,OTHER,16,MANUAL,76.04,91.98,PA,42,1,1
22243a22-3aab-4a1a-97b9-cb3ad702fc49,2020-08-04T22:04:39Z,OTHER,32,MANUAL,209.88,270.72,PA,42,0,1
539d5c09-432a-4ae6-ab62-01c90c921f80,2020-08-04T20:34:51Z,ECOMMERCE,23,MANUAL,315.69,3361.45,TX,48,0,0
3334ee5f-f3d7-42ff-bb11-a3b036509d9e,2020-08-04T19:01:15Z,ECOMMERCE,16,MANUAL,85.0,7464.53,FL,12,0,0
8aea0a83-e398-41f4-9b72-093b07420266,2020-08-04T13:02:20Z,ECOMMERCE,17,UNKNOWN,1498.86,5965.67,TX,48,0,0
703b8411-a188-4e23-8301-ee7bcf3f3984,2020-08-03T08:38:29Z,ECOMMERCE,15,MANUAL,26.99,0.0,CA,06,0,0
133831d3-b781-480a-8253-4ff6f78639e2,2020-07-31T01:37:22Z,OTHER,16,MANUAL,78.94,275.83,PA,42,1,1
16e82ec3-31ba-4436-9faf-5d6c9c48250e,2020-07-28T01:49:38Z,OTHER,15,MANUAL,160.58,438.16,PA,42,1,1
840a7df8-8920-4475-accb-7343e77ee08f,2020-07-27T21:40:32Z,OTHER,32,MANUAL,366.48,107.58,PA,42,0,1
eab5c2f0-3007-488f-98a9-36fc640de11d,2020-07-26T22:33:10Z,OTHER,40,MANUAL,93.14,471.16,PA,42,0,1
282262a4-5060-46ef-a19b-3fbd8c38c875,2020-07-26T22:06:31Z,OTHER,31,MANUAL,244.72,544.3,PA,42,0,1
7bb651a9-ae19-4319-a404-656361779892,2020-07-26T01:09:51Z,OTHER,29,MANUAL,115.0,317.86,GA,13,1,1
59926e21-514f-4324-870f-d60f74e2b78b,2020-07-24T22:00:02Z,OTHER,31,MANUAL,275.68,165.0,PA,42,1,1
3495bf14-514e-450c-9183-06251f159992,2020-07-24T21:22:59Z,OTHER,21,MANUAL,75.88,365.88,PA,42,1,1
5b71af9b-5c10-47b9-a276-6c011af1b032,2020-07-24T16:47:20Z,OTHER,1,MANUAL,1050.0,724.15,OR,41,0,0
0ff2b819-53e1-48aa-98a3-d31b7338dd04,2020-07-20T00:32:58Z,OTHER,33,MANUAL,179.84,121.96,PA,42,1,1
c18e3b85-a6d3-48d3-95ba-046b7b6677d9,2020-07-18T19:43:05Z,OTHER,98,CHIP_FALLBACK,12.57,908.06,MA,25,1,1
5e3dd0b1-006c-4672-9b2b-40fa1df24035,2020-07-18T19:40:54Z,OTHER,99,CHIP_FALLBACK,205.95,920.63,MA,25,1,1
2c253ea8-ef6b-422d-a5c6-98bee63477db,2020-07-18T19:09:14Z,OTHER,99,CHIP_FALLBACK,205.97,702.09,MA,25,1,1
5314b41c-b528-4a75-898e-b3c9e09a71ad,2020-07-18T19:05:49Z,OTHER,97,CHIP_FALLBACK,492.17,1126.58,MA,25,1,1
1522025d-04f9-4f0a-8ddd-15e5235a08e5,2020-07-18T18:53:49Z,OTHER,98,CHIP_FALLBACK,537.91,0.0,MA,25,1,1
73a4c3f2-3ffa-43eb-b43f-ad9a1ab619b0,2020-07-18T18:36:28Z,OTHER,98,CHIP_FALLBACK,77.53,9762.25,MA,25,1,1
10c9adb0-d452-49f4-b2a7-61fe2b2a987d,2020-07-18T18:07:58Z,OTHER,95,CHIP_FALLBACK,201.5,9560.75,MA,25,1,1
7162cc5f-3377-4b3e-9955-84624e49d7e1,2020-07-18T17:50:32Z,OTHER,95,CHIP_FALLBACK,339.38,9221.37,MA,25,1,1
cdbc4fbf-051d-4e51-ac89-61cb80118cca,2020-07-18T17:36:15Z,OTHER,97,CHIP_FALLBACK,140.4,537.91,MA,25,1,1
e28c9e81-9c95-4d38-ad77-c0d2153a21de,2020-07-18T17:25:52Z,OTHER,96,MAGSTRIPE,27.63,1618.75,MA,25,1,1
093cffaa-4746-4abc-9931-f87dfb2f153f,2020-07-18T17:18:38Z,OTHER,98,CHIP_FALLBACK,3696.86,5524.51,MA,25,1,1
552f0d22-a27c-4497-83db-7fd10d353113,2020-07-18T17:15:29Z,OTHER,98,CHIP_FALLBACK,2018.75,1646.38,MA,25,1,1
ce952241-79cb-425f-999e-1940cea5e88e,2020-07-18T17:05:08Z,OTHER,88,CHIP_FALLBACK,1859.38,3665.13,MA,25,1,1
d37b7e7b-910b-49fa-9731-431c1162cc9a,2020-07-12T03:13:51Z,ECOMMERCE,14,MANUAL,154.41,7225.71,GA,13,0,0
5a092c59-7007-4b22-acc9-243726923cf5,2020-07-11T22:09:38Z,OTHER,91,CHIP_FALLBACK,10.09,235.32,FL,12,1,1
4887441e-2f66-4775-86ea-4ce008ef19cb,2020-07-11T21:54:55Z,OTHER,61,CHIP_FALLBACK,29.81,131.34,FL,12,1,1
d920d155-0ac7-4aa6-b99e-8316bd2a958e,2020-07-11T21:27:13Z,OTHER,91,CHIP_FALLBACK,22.47,108.87,FL,12,1,1
206e5df0-e898-4648-90c1-e43bf255492a,2020-07-11T01:50:58Z,OTHER,30,MANUAL,86.96,5.0,PA,42,1,1
6e5ebd0d-9534-41bd-bd8d-cb9752b278eb,2020-07-11T00:55:40Z,OTHER,34,MANUAL,121.04,205.88,PA,42,1,1
17242662-a6ea-4aad-9a6a-5f7318c1bcdb,2020-07-10T23:55:14Z,OTHER,22,MANUAL,80.0,428.08,PA,42,1,1
856720c6-060c-4f15-a02a-01a7fc6db3b6,2020-07-10T21:16:26Z,OTHER,28,MANUAL,153.92,71.96,PA,42,1,1
e27853b9-f08a-487f-88ad-3bf36e2fa131,2020-07-10T20:10:03Z,OTHER,31,MANUAL,194.82,501.52,PA,42,1,1
620810d8-462f-4f4e-9055-53818b2ef436,2020-07-10T19:22:59Z,OTHER,27,MANUAL,101.16,326.92,PA,42,1,1
310f1323-6f14-4cef-88e2-974fba52dbf8,2020-07-10T19:17:29Z,OTHER,11,MANUAL,31.32,696.34,PA,42,1,1
af49f979-8f50-4b7c-ad44-ab6c81cb0476,2020-07-10T14:38:47Z,ECOMMERCE,18,MANUAL,188.67,4670.53,WA,53,0,0
1d1cf6ed-2840-4cb7-8f30-39351d0e9e40,2020-07-03T09:01:40Z,ECOMMERCE,22,MANUAL,97.0,0.0,FL,12,0,0
37dd864f-1cf4-4ce4-85ac-bfa0b81bb411,2020-07-02T16:58:02Z,OTHER,75,CHIP_FALLBACK,32.38,1984.11,PA,42,1,1
4b32181d-39cc-4689-8ba8-8ade976d1acc,2020-07-02T16:43:49Z,OTHER,59,CHIP_FALLBACK,149.99,1266.52,PA,42,1,1
acb81458-62b9-412b-ad75-1b335a0b0967,2020-07-02T16:32:11Z,OTHER,40,CHIP_FALLBACK,149.99,1416.51,PA,42,1,1
0ee142f4-aa06-4741-8f72-986f81f88e76,2020-07-02T00:25:44Z,OTHER,97,CHIP_FALLBACK,206.0,10665.27,PA,42,1,1
85aa428a-e0e0-4f4c-ac7c-e2fd4cfa80fc,2020-07-02T00:25:11Z,OTHER,92,CHIP_FALLBACK,16.99,11077.27,PA,42,1,1
1fcd6ad7-b6d4-4534-946d-8d68f33b620d,2020-07-01T23:56:21Z,OTHER,95,CHIP_FALLBACK,845.88,3299.18,PA,42,1,1
2e92001e-6369-4cb2-b3ef-4fda06ef90b3,2020-07-01T23:50:33Z,OTHER,95,CHIP_FALLBACK,932.78,4145.06,PA,42,1,1
0b754d51-a205-49fa-8c2e-04578d460c54,2020-07-01T23:38:41Z,OTHER,95,CHIP_FALLBACK,628.78,2670.4,PA,42,1,1
6ea4f95f-bb3b-46d1-8336-50dc2de19d47,2020-07-01T23:13:13Z,OTHER,98,CHIP_FALLBACK,168.0,8733.84,PA,42,1,1
f31ce752-cff3-4dd5-a179-133c4bae5dcd,2020-07-01T23:06:04Z,OTHER,94,CHIP_FALLBACK,1440.0,5077.84,PA,42,1,1
80d481ed-e817-4350-a26a-12a7bd44a738,2020-07-01T22:53:55Z,OTHER,92,CHIP_FALLBACK,1102.29,8901.84,PA,42,1,1
18e00633-e15f-4aed-8018-2aafb34c917c,2020-07-01T22:43:35Z,OTHER,93,CHIP_FALLBACK,1566.0,6517.84,PA,42,1,1
e911d033-fa58-4d2e-955b-923491d87667,2020-07-01T22:25:39Z,OTHER,95,CHIP_FALLBACK,600.0,10004.13,PA,42,1,1
148bb743-d032-46f5-9e67-e595497c8dc9,2020-07-01T22:21:27Z,OTHER,91,CHIP_FALLBACK,650.0,8083.84,PA,42,1,1
5f3d0cff-bcc9-4f28-910f-847003d9ab09,2020-07-01T21:11:13Z,OTHER,67,CHIP_FALLBACK,239.0,957.28,PA,42,1,1
a416a807-2402-4708-a77e-76e947500633,2020-06-28T14:06:42Z,ECOMMERCE,13,MANUAL,20.75,3252.8,CA,06,0,0
b6958796-66c0-4bd5-8714-31359d275624,2020-06-28T14:06:30Z,ECOMMERCE,24,MANUAL,304.48,3273.55,CA,06,0,0
996e34dd-0edc-4baf-b7ad-26699a85682d,2020-06-27T14:04:31Z,ECOMMERCE,14,MANUAL,20.75,2959.96,CA,06,0,0
28b91789-9b47-4b41-a533-d5ec230af9f5,2020-06-27T14:03:55Z,ECOMMERCE,22,MANUAL,224.91,2980.71,CA,06,0,0
c54f559d-e88b-4caa-9922-c2f20a386af9,2020-06-19T18:24:12Z,ECOMMERCE,34,MANUAL,396.0,2082.96,UT,49,0,0
65c66fec-6209-4cbb-bdea-4e6989b5c0a9,2020-06-06T21:20:18Z,ECOMMERCE,28,MANUAL,134.76,715.04,FL,12,0,0
4b94d940-5ba5-45b5-a9e0-f8cf894f471a,2020-06-06T21:17:14Z,ECOMMERCE,31,MANUAL,67.38,647.66,AL,01,0,0
f52ffa5b-edd4-4273-8a9c-9a72f2894734,2020-06-06T21:05:18Z,ECOMMERCE,27,MANUAL,134.76,849.8,FL,12,0,0
d69bdcc0-3dd1-4332-85ae-12c2dcfa08c2,2020-06-06T21:00:55Z,ECOMMERCE,23,MANUAL,134.76,984.56,FL,12,0,0
14ff160c-8724-448e-9be1-72af200868e0,2020-06-05T20:21:46Z,ECOMMERCE,16,UNKNOWN,2055.21,1104.52,CA,06,0,0
a368d5d9-25a2-4f91-a667-aaa9396c3860,2020-06-04T01:28:35Z,ECOMMERCE,31,MANUAL,1508.49,2567.87,FL,12,0,0
87eed0ef-aedf-4e7f-ad2d-5947cd21eeb6,2020-05-27T22:23:16Z,ECOMMERCE,21,MANUAL,49.9,426.71,WA,53,0,0
cfeabf11-6ae3-4836-a296-b88ec55a0441,2020-05-25T02:29:36Z,OTHER,32,MANUAL,60.0,296.24,KS,20,0,0
498ed4b7-c3c4-4eb4-ba52-a8b4fac537be,2020-05-24T18:04:12Z,ECOMMERCE,27,MANUAL,31.38,264.86,TX,48,0,0
16e7e963-5748-4d03-ac35-1da5a683e8f5,2020-05-22T23:30:32Z,ECOMMERCE,57,MANUAL,27.3,14.7,,,0,0
3a2d9ba4-b864-4ab6-be2b-244f81cc3fcc,2020-05-21T18:54:50Z,OTHER,99,CHIP_FALLBACK,200.0,1863.42,GA,13,1,1
d986c02c-8544-4a15-a163-34d9a5c49486,2020-05-21T18:54:15Z,OTHER,99,CHIP_FALLBACK,200.0,1663.42,GA,13,1,1
08a18f14-3567-463e-8184-e10734dc383b,2020-05-21T18:53:39Z,OTHER,99,CHIP_FALLBACK,200.0,1463.42,GA,13,1,1
ac4181cd-531b-4735-9b6f-48c92134ee74,2020-05-21T18:52:59Z,OTHER,99,CHIP_FALLBACK,218.09,1245.33,GA,13,1,1
8b2036ec-08e5-4373-968d-d44a0b8097b4,2020-05-21T18:47:19Z,OTHER,99,CHIP_FALLBACK,8.27,3068.55,GA,13,1,1
