key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
e8ba3af2-e2b8-494d-a998-97ae789205ae,2020-05-21T18:45:07Z,OTHER,99,CHIP_FALLBACK,1005.13,2063.42,GA,13,1,1
0d49aa73-7887-47b8-aa20-7cd5a3fe7483,2020-05-21T18:28:10Z,OTHER,99,CHIP_FALLBACK,1000.0,216.17,GA,13,1,1
3c2e0173-11bc-461a-ab68-39342922bbcc,2020-05-21T18:27:15Z,OTHER,99,CHIP_FALLBACK,201.12,15.05,GA,13,1,1
f1999265-6d00-4884-a36e-8ff7a690221e,2020-05-21T18:24:50Z,OTHER,90,CHIP_FALLBACK,29.16,1216.17,GA,13,1,1
8dd2c008-ba34-4ac7-a8af-d4dd0808ccc9,2020-05-21T17:46:32Z,OTHER,81,CHIP_FALLBACK,13.05,2.0,GA,13,1,1
c94953ac-466d-47c2-9554-9c3d76e160ad,2020-05-19T17:11:04Z,ECOMMERCE,59,MANUAL,1755.54,19803.21,,,0,0
804dd7a5-42ee-4fee-a719-2cb9d43b0d32,2020-05-19T16:12:18Z,ECOMMERCE,49,MANUAL,3292.6,21550.76,,,0,0
50bfba0c-5c78-4617-a8f2-88093fb94c45,2020-05-19T14:17:17Z,ECOMMERCE,53,MANUAL,460.48,19344.83,,,0,0
63b406b7-69bd-49c5-8eb9-d15e91ffb8d2,2020-05-19T12:54:20Z,ECOMMERCE,71,MANUAL,50.26,0.0,,,0,0
13dbcaed-e649-4822-9505-c15f0bbadf42,2020-05-18T21:24:22Z,ECOMMERCE,63,MANUAL,1232.11,122.86,,,0,0
7f491c4f-6c8c-4b45-898c-68d74900de0a,2020-05-18T20:50:50Z,ECOMMERCE,54,MANUAL,1232.11,1338.4,,,0,0
4f06483a-2133-4e38-8db6-3c4463bc7401,2020-05-18T20:33:58Z,ECOMMERCE,54,MANUAL,1448.13,2667.16,,,0,0
34eb0df8-6345-4116-9176-9d8c4e47d8e6,2020-05-18T01:58:22Z,ECOMMERCE,25,UNKNOWN,152.09,57.53,LA,22,0,0
48da40ec-4e9d-4ff5-94bb-c27c582d3cfd,2020-05-17T04:33:15Z,OTHER,62,MANUAL,126.95,641.11,TX,48,0,0
c21f987e-a2f9-4deb-bb65-d14338457d8b,2020-05-17T04:15:36Z,ECOMMERCE,12,MANUAL,23.8,377.42,TX,48,0,0
aa9782dc-57d7-40f6-a81f-68882c51cea3,2020-05-14T22:46:40Z,ECOMMERCE,23,MANUAL,115.05,776.17,CA,06,0,0
dea94acc-75eb-41bd-bfd3-0cbd7bebc280,2020-05-05T09:35:46Z,ECOMMERCE,2,MANUAL,14.13,273.18,WA,53,0,0
7aa17b38-0747-48f4-8b42-54dfdff9a254,2020-05-05T01:29:16Z,OTHER,83,CHIP_FALLBACK,20.21,2777.36,FL,12,1,1
30814ab2-790e-40e2-b6f5-ad6925fa0066,2020-05-05T01:28:04Z,ECOMMERCE,21,UNKNOWN,1.48,287.31,,,0,0
29398694-b338-4943-8fef-763639e06e4e,2020-05-04T23:27:45Z,OTHER,99,CHIP_FALLBACK,204.95,1855.85,FL,12,1,1
59f18ed2-bac5-4fd4-9d14-3bbbcf16145b,2020-05-04T22:43:01Z,OTHER,98,CHIP_FALLBACK,200.0,5006.29,FL,12,1,1
27acddeb-64b4-4b46-9bd2-5da6690a1657,2020-05-04T22:42:21Z,OTHER,98,CHIP_FALLBACK,150.0,5206.29,FL,12,1,1
8c8d70cd-afce-4b64-a537-06ce0b230146,2020-05-04T22:41:40Z,OTHER,99,CHIP_FALLBACK,150.0,2797.57,FL,12,1,1
59a6e6e6-bd91-4af7-8aa1-c7da62c85c6a,2020-05-04T22:39:02Z,OTHER,99,CHIP_FALLBACK,1000.0,2947.57,FL,12,1,1
2da55830-b418-4cf4-95ee-7362ffda6ee7,2020-05-04T22:38:23Z,OTHER,99,CHIP_FALLBACK,1007.72,3947.57,FL,12,1,1
4be80cb7-742a-4c55-85b5-7c0d3caffc29,2020-05-04T22:37:20Z,OTHER,95,CHIP_FALLBACK,51.0,4955.29,FL,12,1,1
8a4ffcb4-ddc6-49ce-856a-f986002bbb7c,2020-05-04T20:53:53Z,OTHER,98,CHIP_FALLBACK,1604.43,288.79,FL,12,1,1
2c22d07a-dcaf-42b8-96b2-1f6adbb6b120,2020-05-04T20:32:33Z,OTHER,99,CHIP_FALLBACK,186.38,2218.23,FL,12,1,1
6d8ef983-5af4-41b3-95e1-86f3e46d4eba,2020-05-04T20:26:26Z,OTHER,99,CHIP_FALLBACK,372.75,2404.61,FL,12,1,1
f74c48cc-700f-4a70-bcc1-adb1cf17cb94,2020-05-04T20:13:43Z,OTHER,89,CHIP_FALLBACK,90.53,5356.29,FL,12,1,1
700cc80b-3cc6-44f7-8a6c-4a891ace867f,2020-04-28T04:50:13Z,ECOMMERCE,34,MANUAL,108.24,0.0,WA,53,0,0
34988b83-7cbb-47ca-8917-211445e9ea96,2020-04-27T20:17:27Z,ECOMMERCE,1,MANUAL,10.66,866.89,WA,53,0,0
c72541f8-75fb-409a-ab49-bcdeedcac727,2020-04-25T11:11:37Z,ECOMMERCE,35,MANUAL,53.61,0.0,CA,06,0,0
0fcb6275-bc99-434b-987a-8b25b01e69c5,2020-04-21T15:35:13Z,ECOMMERCE,15,UNKNOWN,115.53,689.81,IL,17,0,0
68dea3b1-d207-42e2-a28a-07f27676d8a8,2020-04-21T07:21:11Z,ECOMMERCE,2,MANUAL,21.39,2167.4,WA,53,0,0
686da3f5-a2f8-41e9-b36d-76e67276aed4,2020-04-21T07:21:09Z,ECOMMERCE,2,MANUAL,19.99,2188.79,WA,53,0,0
cf2b873a-950b-4e52-a5f8-7ba50d060a8f,2020-04-21T07:21:09Z,ECOMMERCE,2,MANUAL,21.49,2208.78,WA,53,0,0
3953a7d3-0161-43b8-9fdc-94031dddcc22,2020-04-21T07:21:08Z,ECOMMERCE,2,MANUAL,21.19,2230.27,WA,53,0,0
c0996858-0c03-49c8-95eb-03c212c663fe,2020-04-19T16:30:01Z,ECOMMERCE,1,MANUAL,42.99,1809.06,WA,53,0,0
4c81cf2f-1fba-4ba1-99b2-c8b303bab691,2020-04-19T07:15:53Z,ECOMMERCE,1,MANUAL,13.85,920.60,WA,53,0,0
9c3888fc-a479-4ee9-9508-9784e2f44ed6,2020-04-16T17:14:23Z,ECOMMERCE,24,UNKNOWN,104.83,1222.39,IL,17,0,0
a0c6cb5f-dbc3-4ef6-ad8a-b9f7a32f210c,2020-04-07T22:54:59Z,ECOMMERCE,19,MANUAL,354.0,350.00,MS,28,0,0
9f0bc547-f14c-4d3e-92e4-b71770012add,2020-04-06T20:07:31Z,ECOMMERCE,3,MANUAL,15.99,50.00,IL,17,0,0
ba7c04e5-6ff3-4ce4-8d24-ca5f92792fb4,2020-03-23T15:45:16Z,ECOMMERCE,51,MANUAL,13.0,59.57,,92,0,0
d973586b-1967-47ab-a260-39c9f302f4d9,2020-03-22T19:55:01Z,OTHER,99,MAGSTRIPE,38.99,385.36,,,1,1
47eaa893-1e78-4da1-8e62-1e06b2dbb568,2020-03-22T11:26:43Z,OTHER,99,MAGSTRIPE,37.5,2119.40,,,1,1
c6ff63b9-d3c0-42e8-aaa9-a0953966e067,2020-03-22T11:21:08Z,OTHER,99,MAGSTRIPE,35.98,2156.90,,,1,1
dd42698b-105a-4e39-a196-842d94a33a88,2020-03-21T02:37:42Z,ECOMMERCE,24,MANUAL,412.38,2776.17,CA,06,0,0
c99e8cba-c63f-417d-8c53-737a59e93621,2020-03-21T01:08:06Z,ECOMMERCE,11,MANUAL,61.42,1960.19,CA,06,0,0
b3d8df16-a3ac-442b-a1c0-f56fe8ce43e4,2020-03-20T11:03:03Z,OTHER,99,MAGSTRIPE,427.76,454.05,,,1,1
3db354de-624a-4ac7-9661-3c6f26807ef7,2020-03-09T14:55:45Z,ECOMMERCE,35,UNKNOWN,109.97,2644.71,CA,06,0,0
602f4472-b9a3-40b8-b3e4-313094561721,2020-03-09T02:14:06Z,ECOMMERCE,10,MANUAL,8.0,2858.98,CA,06,0,0
5ba10e08-8785-4926-8299-dc5f0026b7ec,2020-03-09T01:46:01Z,OTHER,92,MANUAL,117.01,2866.98,LA,22,0,1
05ea1320-6b74-4bc0-9b3c-5c50678e20af,2020-03-08T23:26:09Z,OTHER,32,MANUAL,1216.25,167.40,LA,22,1,1
0902b773-1472-445b-a858-acf67a2dd691,2020-03-08T00:42:45Z,ECOMMERCE,12,MANUAL,34.5,1460.17,IL,17,0,0
ff34fb03-b502-4fbf-a8ce-0fa726f47bc0,2020-03-07T20:10:28Z,OTHER,30,MANUAL,274.26,1383.65,LA,22,1,1
48b756b0-a125-4529-81ab-1c97ee884057,2020-03-07T09:18:12Z,ECOMMERCE,19,MANUAL,7.91,1452.26,CA,06,0,0
79660616-9109-489b-9d19-6ea2d1407c36,2020-03-07T04:02:16Z,ECOMMERCE,31,MANUAL,32.73,1494.67,FL,12,0,0
d49c9718-3085-4244-8cc6-a3eed9938069,2020-03-06T21:33:00Z,OTHER,30,MANUAL,119.0,1657.91,LA,22,1,1
a843efb5-531d-4743-b419-94062527dee8,2020-03-06T19:40:31Z,OTHER,84,MANUAL,613.76,4568.98,LA,22,0,1
c77ce94b-2f85-487a-b185-4bbb6abe908d,2020-03-06T19:12:34Z,OTHER,80,MANUAL,404.94,3744.62,LA,22,0,1
f80d3b14-ef95-4003-8074-e292070e5537,2020-03-06T19:10:40Z,OTHER,88,MANUAL,419.42,4149.56,LA,22,0,1
041b71aa-256b-4e41-b028-308be52353a4,2020-03-06T17:53:48Z,OTHER,65,MANUAL,70.0,3642.64,MS,28,0,1
29af21d8-5314-4825-9a83-5c2836ff0224,2020-03-06T07:57:45Z,OTHER,74,MANUAL,302.03,5182.74,MS,28,1,1
5539ae0c-7e8c-49bd-b4ac-93ed9a094deb,2020-03-05T09:38:29Z,OTHER,97,MANUAL,273.88,4245.26,MS,28,0,1
5921d1bd-3aeb-4cbf-b1e6-0f9d02b12856,2020-03-05T08:12:46Z,OTHER,25,MANUAL,701.03,8582.78,LA,22,1,1
47c91fba-691c-4d8a-9a73-3ff5e2c06de6,2020-03-05T04:05:35Z,OTHER,76,MANUAL,13.67,4340.84,MS,28,0,1
4aecfa27-f161-4fbd-88bc-1fae0791b3f2,2020-03-05T00:44:41Z,OTHER,81,MANUAL,36.72,4354.51,MS,28,0,1
f8d1a93d-a080-44c4-a4a4-6f1ef869aa08,2020-03-03T10:06:34Z,OTHER,99,MAGSTRIPE,129.82,293.79,,,1,1
9db6f6f6-a8c1-4586-82fb-2a68c1390fa5,2020-03-03T10:05:28Z,OTHER,99,MAGSTRIPE,259.64,34.47,,,1,1
fc70d5ec-8f27-4a1a-8d4e-1a939e9216c4,2020-03-02T21:23:15Z,OTHER,17,MANUAL,802.95,1326.03,WA,53,0,0
9d432709-e61e-4c34-af46-3c676884d071,2020-02-26T16:45:10Z,OTHER,99,CHIP_FALLBACK,106.0,498.78,FL,12,1,1
9bba3ffa-ecd9-4453-a1db-bf9cfdd78257,2020-02-26T16:44:32Z,OTHER,99,CHIP_FALLBACK,106.0,392.78,FL,12,1,1
1dbd2aab-ff8f-46a2-842c-f6b8e4ae3776,2020-02-26T16:40:54Z,OTHER,99,CHIP_FALLBACK,215.95,176.83,FL,12,1,1
cdb1f755-254d-472a-8018-145ec4a6f47c,2020-02-26T16:22:52Z,OTHER,98,CHIP_FALLBACK,144.45,32.38,FL,26,1,1
6738f0c2-28a2-4c78-854a-957720fcc0c2,2020-02-26T15:04:56Z,OTHER,75,CHIP_FALLBACK,8.52,23.86,FL,12,1,1
d02a8848-af71-4c05-9571-7a42de47211b,2020-02-26T03:41:28Z,ECOMMERCE,42,MANUAL,25.0,531.50,,,0,0
81f0a150-bc1b-4836-a661-4607aaf4574a,2020-02-26T01:47:38Z,OTHER,98,MANUAL,90.62,66.99,CA,06,1,1
06e8d037-928f-452a-9349-3fc520d8fcad,2020-02-23T09:02:39Z,ECOMMERCE,13,MANUAL,9.99,0.00,CA,06,0,0
8395b57f-2498-4071-bfb6-b0d93eff0a54,2020-02-11T15:06:24Z,OTHER,34,MANUAL,1000.0,463.50,LA,22,1,1
68f5e076-5a42-4836-93a8-7f4ff2c8595f,2020-02-11T15:04:22Z,OTHER,69,MANUAL,63.6,1463.50,LA,22,0,1
decfdccf-8bf1-4a7b-9d4f-3ae377f8d2dd,2020-01-31T05:40:54Z,OTHER,75,MANUAL,1012.46,14.88,CA,06,1,1
89ac5192-d590-4255-bc91-31fb357429db,2020-01-31T04:20:41Z,OTHER,91,MANUAL,500.57,1027.34,CA,06,1,1
c22c6ed0-7378-42fe-873b-1e10740be22e,2020-01-31T04:10:53Z,OTHER,99,MANUAL,504.94,1530.57,CA,06,0,1
74ced219-69e5-477c-a571-ecdc5f7483dd,2020-01-27T00:06:34Z,OTHER,60,MANUAL,1009.88,7599.58,CA,06,1,1
30bddefc-f9b7-41f8-8910-c70ad1a85861,2020-01-27T00:04:33Z,OTHER,72,MANUAL,883.98,8609.46,CA,06,1,1
b879a278-f372-4f8c-9b95-579a6d191988,2020-01-26T23:56:06Z,OTHER,60,MANUAL,115.76,14027.91,CA,06,0,1
f05c7757-33f0-4b2d-be3f-d9079ff3f157,2020-01-26T06:54:35Z,OTHER,95,MANUAL,704.94,13042.78,CA,06,0,1
72e96d65-172c-44c9-a949-5021ee66fa4c,2020-01-12T19:24:06Z,ECOMMERCE,27,UNKNOWN,458.99,36.00,AR,05,0,0
f226cabf-8bd5-41cf-b6e5-4da058bea914,2020-01-02T18:06:51Z,ECOMMERCE,34,MANUAL,314.37,214.37,,,0,0
b98606b4-6a13-4bac-9e24-d20e42caf3a0,2019-12-04T20:04:11Z,ECOMMERCE,58,MANUAL,2.78,4345.83,,,0,0
deaa41ca-f4de-4390-ba7a-39b481ce466b,2019-11-27T16:07:25Z,OTHER,76,MANUAL,706.11,2127.40,CA,06,0,1
27d7ea3d-6648-43a1-80f2-1ea7d3b58e54,2019-11-27T16:02:16Z,OTHER,80,MANUAL,680.44,1446.96,CA,06,0,1
2f8b4ff9-37c3-4eba-8e5f-03e9d7b5b0ed,2019-11-27T15:59:50Z,OTHER,85,MANUAL,428.85,1018.11,CA,06,0,1
9acec702-a093-4109-8ce5-5f631e3026a0,2019-11-27T15:55:40Z,OTHER,55,MANUAL,890.66,0.00,CA,06,1,1
2cf2b7b9-62f8-4bfa-b07f-ad81cc438c0a,2019-11-27T14:57:32Z,OTHER,87,MANUAL,127.45,890.66,CA,06,0,1
e2d1e925-5b61-4dcc-a71c-0f151d90eeb8,2019-09-10T15:50:11Z,ECOMMERCE,99,MANUAL,544.54,0.00,,,0,0
6e6e656b-5f48-408f-9dc4-bd865391695d,2019-09-09T14:10:24Z,ECOMMERCE,59,MANUAL,969.1,1156.96,,,0,0
6f7431bf-9a22-4ee9-9d5b-556e8714f903,2019-09-09T14:03:31Z,ECOMMERCE,76,MANUAL,470.55,4892.68,,,0,0
c451ba0f-25ed-4027-9081-eee4f95647b9,2019-09-09T13:59:52Z,ECOMMERCE,72,MANUAL,400.56,4492.12,,,0,0
3d20282b-a9c2-47f9-80f7-6daf501e3b6a,2019-09-03T05:41:30Z,ECOMMERCE,62,MANUAL,410.13,442.11,,,0,0
3bc77a2b-2b02-459d-b982-62b825139798,2019-09-01T18:45:55Z,ECOMMERCE,98,MANUAL,136.14,0.00,,,0,0
44cf84d5-ef83-4c8d-90f1-a9d2048e820f,2019-09-01T18:43:25Z,ECOMMERCE,99,MANUAL,136.14,136.14,,,0,0
fb88d284-d4b2-460e-b6a1-3b63c242b60e,2019-08-29T09:35:41Z,OTHER,35,MAGSTRIPE,149.97,0.00,12,12,1,1
a58dd136-8306-419d-bd8b-b4d16ff28656,2019-08-29T09:26:01Z,OTHER,35,MAGSTRIPE,150.0,0.00,12,12,1,1
be4e81ba-6255-466d-9b3f-2e6d44f6f709,2019-08-17T21:10:30Z,ECOMMERCE,91,MANUAL,136.08,884.20,,,0,0
7ee937f9-0edb-474b-8348-7c48667688c4,2019-08-17T21:08:43Z,ECOMMERCE,94,MANUAL,136.08,1020.28,,,0,0
8600b193-1109-4594-94c9-65b8f0f9ae40,2019-08-17T20:58:10Z,ECOMMERCE,38,MANUAL,442.1,442.10,,,0,0
a4a25a1b-8fb0-425c-a9eb-ed125e0a1d1b,2019-08-17T20:54:23Z,ECOMMERCE,38,MANUAL,442.1,0.00,,,0,0
48679f22-bf37-40ad-814b-3c645f43628a,2019-07-20T11:35:22Z,OTHER,28,MAGSTRIPE,7.56,333.55,,,1,1
409958c9-f969-4d47-95c1-915769e48f8e,2019-07-20T04:53:00Z,OTHER,21,MAGSTRIPE,16.3,341.11,,,1,1
7e988ce3-fb2b-4e44-847e-350f93ddd01b,2019-07-19T12:40:16Z,OTHER,26,MAGSTRIPE,7.56,497.21,,,1,1
07f13bfc-2d4c-4916-897e-4d0616cf866b,2019-07-19T04:43:13Z,OTHER,45,MAGSTRIPE,17.98,551.76,,,1,1
464b93a4-e209-42d9-85e9-c914b7f4db44,2019-07-19T03:15:35Z,OTHER,25,MAGSTRIPE,5.32,504.77,,,1,1
b451d690-79c9-4528-8ac7-1e6e9e79cebf,2019-06-29T19:05:26Z,OTHER,80,CHIP_FALLBACK,9.63,999.66,FL,12,1,1
c25a1c5f-bd8d-4c26-b2e1-ddc77cf978b5,2019-06-29T15:27:51Z,OTHER,70,CHIP_FALLBACK,27.8,1009.29,FL,12,1,1
ba440b30-6475-49f0-a2f1-871e142b2725,2019-06-29T15:27:11Z,OTHER,59,CHIP_FALLBACK,79.13,1037.09,FL,12,1,1
88591bac-febc-4819-9348-29e303b819a3,2019-06-29T06:21:01Z,OTHER,35,CHIP_FALLBACK,103.15,896.51,FL,12,1,1
02243c63-de8c-4c93-9e72-e4150ad1939f,2019-06-28T17:04:02Z,OTHER,81,CHIP_FALLBACK,18.18,656.52,FL,12,1,1
c46bd047-0400-4bf7-8f72-0060d0d4c10a,2019-06-28T16:45:58Z,OTHER,82,CHIP_FALLBACK,112.35,544.17,FL,12,1,1
83c742b2-4549-4bba-b1f8-fef1cbfb06d3,2019-06-25T22:22:20Z,OTHER,94,MANUAL,1021.7,955.53,WA,53,0,1
6eeaafbd-ac10-4b4b-8bf2-4c13fdeb036c,2019-06-06T13:59:48Z,ECOMMERCE,89,MANUAL,48.8,1955.31,,,0,0
9b66c973-c26a-4bfc-863c-03c2bf4c1ab2,2019-06-06T13:34:37Z,ECOMMERCE,93,MANUAL,83.99,1871.63,,,0,0
d59dab60-0e40-4743-abbe-8e9b423fffa9,2019-05-28T18:36:12Z,OTHER,32,MANUAL,201.6,248.30,FL,12,0,1
19c55e70-30dc-4d34-a01a-8437ad594c22,2019-05-21T13:15:02Z,ECOMMERCE,71,MANUAL,183.63,1131.48,,,0,0
2aa18532-6aa4-467d-87e9-d7d9d57dbd29,2019-05-07T15:47:03Z,OTHER,81,CHIP_FALLBACK,2.14,122.81,MA,25,1,1
a6e1692c-a167-43e7-b48b-92e43f46377e,2019-05-06T21:37:37Z,OTHER,66,CHIP_FALLBACK,12.0,124.95,RI,44,1,1
ec82a09d-fac7-4e62-b80f-ee07678d60b6,2019-05-06T21:12:34Z,OTHER,40,CHIP_FALLBACK,12.0,136.95,RI,44,1,1
4604f19c-76b6-465a-bf6d-59ae3e97777f,2019-01-27T21:00:20Z,ECOMMERCE,98,MANUAL,1426.6,4374.92,,,0,0
3aeefa7e-23dd-4ed7-8954-62ee3caaa993,2018-12-25T12:30:50Z,ECOMMERCE,64,MANUAL,220.0,1270.96,NJ,34,0,0
0a62c4fa-042f-4679-a925-97281edbd3fd,2018-12-25T12:22:59Z,ECOMMERCE,61,MANUAL,220.0,1050.96,NJ,34,0,0
67c1eaba-a039-4dc0-8caf-7ccc73802353,2018-12-25T12:08:10Z,ECOMMERCE,86,MANUAL,195.0,2100.96,NJ,34,0,0
911ea9e0-37d0-47a3-b1f1-45c90a8fe32b,2018-12-25T11:12:46Z,ECOMMERCE,43,MANUAL,220.0,1490.96,NJ,34,0,0
54d15f07-ed3c-4ac0-aeb8-0b49e1330bc6,,,,,176.4,92.64,AR,,,
c94b7527-ba36-4a1e-acc2-c38753a18021,,,,,76.18,1351.9,IL,,,
eccc2d43-a93f-46ce-9d77-cfbef6a70790,,,,,620.85,40.93,UT,,,